Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2022-01-14 00:00:00-05:00,241.83279782888837,242.76968617670138,239.4857429279246,242.6441192626953,302700,0.0,0.0,0.0
2022-01-18 00:00:00-05:00,240.46127878797165,240.7220512081815,237.89207945907447,238.0562744140625,371200,0.0,0.0,0.0
2022-01-19 00:00:00-05:00,238.29772386412378,240.63511058819057,236.77165853428184,237.04209899902344,397200,0.0,0.0,0.0
2022-01-20 00:00:00-05:00,237.7665434426111,240.3840392132381,235.38086014686453,235.6416473388672,274800,0.0,0.0,0.0
2022-01-21 00:00:00-05:00,235.61267336677608,236.7813595954744,232.54122070098526,233.14971923828125,466800,0.0,0.0,0.0
2022-01-24 00:00:00-05:00,230.08791337786786,233.2076471254987,224.34103076763157,232.87925720214844,2026500,0.0,0.0,0.0
2022-01-25 00:00:00-05:00,230.33903175814882,232.9468592235543,227.55735600607034,230.6964111328125,313800,0.0,0.0,0.0
2022-01-26 00:00:00-05:00,231.50773260610242,233.7388740457476,227.5863307136471,229.450439453125,1760700,0.0,0.0,0.0
2022-01-27 00:00:00-05:00,230.551486074403,232.82126993018966,228.31069166634268,228.7646484375,328000,0.0,0.0,0.0
2022-01-28 00:00:00-05:00,228.83228111836843,234.1059000653215,227.39313981111374,234.00930786132812,419100,0.0,0.0,0.0
2022-01-31 00:00:00-05:00,233.7388646102441,237.0034865263006,233.42978135144307,236.96484375,188800,0.0,0.0,0.0
2022-02-01 00:00:00-05:00,237.50570903809427,238.11420745250592,235.62227911003438,237.87274169921875,202900,0.0,0.0,0.0
2022-02-02 00:00:00-05:00,237.71820326354867,240.57716430543198,236.75234023746515,240.08457946777344,307100,0.0,0.0,0.0
2022-02-03 00:00:00-05:00,239.6403140970951,239.8528051756544,238.0949271144643,238.4619598388672,162700,0.0,0.0,0.0
2022-02-04 00:00:00-05:00,236.79097924018043,239.74651769485683,236.1052100179078,238.02728271484375,161400,0.0,0.0,0.0
2022-02-07 00:00:00-05:00,238.08523274114344,239.4084603530291,237.36083548128195,237.87274169921875,126600,0.0,0.0,0.0
2022-02-08 00:00:00-05:00,237.02281547960612,240.22948827084988,236.01832426978535,239.83348083496094,244200,0.0,0.0,0.0
2022-02-09 00:00:00-05:00,241.243620468684,243.03045828580198,241.19532436813472,242.7213897705078,156800,0.0,0.0,0.0
2022-02-10 00:00:00-05:00,239.81411402811625,242.41228781547417,237.70853979529653,238.92552185058594,296500,0.0,0.0,0.0
2022-02-11 00:00:00-05:00,238.8966005191699,240.48061557876952,235.2263174090042,235.4581298828125,182000,0.0,0.0,0.0
2022-02-14 00:00:00-05:00,235.0234927452632,235.6609659903475,231.6236501760497,233.09176635742188,212700,0.0,0.0,0.0
2022-02-15 00:00:00-05:00,235.1876793991436,236.8586185388986,234.9462136092061,236.2984161376953,177200,0.0,0.0,0.0
2022-02-16 00:00:00-05:00,235.08140634482098,236.82961610126918,234.03827248584568,236.17283630371094,144800,0.0,0.0,0.0
2022-02-17 00:00:00-05:00,235.03309449949634,235.4291018592067,231.57530325543678,231.75881958007812,178000,0.0,0.0,0.0
2022-02-18 00:00:00-05:00,231.78781469986802,232.85992329379022,229.03511380156561,229.9237060546875,169300,0.0,0.0,0.0
2022-02-22 00:00:00-05:00,228.78399564785317,231.04412658037518,227.66360561413236,229.01580810546875,286700,0.0,0.0,0.0
2022-02-23 00:00:00-05:00,230.1748342992188,230.84128220003626,227.09372863480263,227.23861694335938,205900,0.0,0.0,0.0
2022-02-24 00:00:00-05:00,222.81495923359864,229.76917055410047,222.67007092693956,229.44078063964844,311000,0.0,0.0,0.0
2022-02-25 00:00:00-05:00,230.37766000662307,236.37566132498546,230.20379699301367,236.12454223632812,225500,0.0,0.0,0.0
2022-02-28 00:00:00-05:00,233.05310655447153,234.93655143537407,232.18383563859473,234.64678955078125,169700,0.0,0.0,0.0
2022-03-01 00:00:00-05:00,233.76785486421355,235.4677686869253,232.0389663263006,233.3815155029297,174800,0.0,0.0,0.0
2022-03-02 00:00:00-05:00,234.75304314862922,238.02731865983955,234.49225596974637,236.945556640625,269200,0.0,0.0,0.0
2022-03-03 00:00:00-05:00,237.77619282208946,238.3943594115095,235.30358541601998,237.24497985839844,155600,0.0,0.0,0.0
2022-03-04 00:00:00-05:00,234.86894413347932,237.747212239412,234.10591871758226,237.650634765625,190100,0.0,0.0,0.0
2022-03-07 00:00:00-05:00,236.55918791078767,236.61713733853418,232.77300633970248,233.6229705810547,219000,0.0,0.0,0.0
2022-03-08 00:00:00-05:00,232.13554333180286,234.4536237085598,229.12205505371094,229.12205505371094,278000,0.0,0.0,0.0
2022-03-09 00:00:00-05:00,233.08208238793034,235.1007326607368,231.83611077835448,233.92237854003906,178100,0.0,0.0,0.0
2022-03-10 00:00:00-05:00,231.56566748199901,234.0769173206554,230.72537134011122,233.7098846435547,128200,0.0,0.0,0.0
2022-03-11 00:00:00-05:00,234.60814874697417,235.41948497824225,230.9475339632537,231.01513671875,167500,0.0,0.0,0.0
2022-03-14 00:00:00-04:00,232.26111204396875,235.25529369361578,230.84129203942214,231.48841857910156,179300,0.0,0.0,0.0
2022-03-15 00:00:00-04:00,233.3235589501102,236.36602185657705,233.09174649767502,236.018310546875,180500,0.0,0.0,0.0
2022-03-16 00:00:00-04:00,237.4574371909776,239.92037618285903,235.55468579981311,239.8624267578125,250600,0.0,0.0,0.0
2022-03-17 00:00:00-04:00,239.42781160048324,244.36337280273438,239.03180417860767,244.36337280273438,136700,0.0,0.0,0.0
2022-03-18 00:00:00-04:00,243.8804322848732,246.36270752133163,243.47477155219502,246.2178192138672,150600,0.0,0.0,0.0
2022-03-21 00:00:00-04:00,245.83146758898909,247.82112837583327,244.25710610151222,245.5996551513672,400600,0.0,0.0,0.0
2022-03-22 00:00:00-04:00,245.61897591887947,246.5751709036172,245.0008241580155,246.0922393798828,257700,0.0,0.0,0.0
2022-03-23 00:00:00-04:00,245.12637722396528,245.12637722396528,241.1856689453125,241.1856689453125,278300,0.0,0.0,0.0
2022-03-24 00:00:00-04:00,242.25313283854447,244.46168518066406,241.90441326975522,244.46168518066406,141600,0.722,0.0,0.0
2022-03-25 00:00:00-04:00,245.02352103927421,245.51754906870892,243.2799231308173,245.0138397216797,156600,0.0,0.0,0.0
2022-03-28 00:00:00-04:00,245.31410195509932,246.9027099609375,244.32606076224988,246.9027099609375,137400,0.0,0.0,0.0
2022-03-29 00:00:00-04:00,248.7722696071331,250.07027568428992,247.60017978599782,249.03379821777344,1394400,0.0,0.0,0.0
2022-03-30 00:00:00-04:00,249.17909087226437,250.3996168394849,247.97795710215914,249.14036560058594,287100,0.0,0.0,0.0
